link,date,track,country,time,race_title,race_name,race_class,handicap_rating,age_class,distance_mls,distance,going,prize,total_runners,winning_time,winning_timevar,total_sp,edate,link,date,position,row_index,draw,horse_name,horse_country,price_decimal,price_fraction,price_symbol,horse_age,birth_year,horse_weight,dist_upper,dist_beaten,racecard_number,horse_or,horse_ts,horse_rpr,horse_jockey,horse_trainer,color,sex,sire,dam,damsire,price_var,headgear,wind_12
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767055,2020-10-18,Ffos Las,UK,02:00:00,Canter Carpet By Potter Group Handicap Chase,C4: Handicap; C4: Group; C6: Chase;,5,0-105,4yo+,0.0,2.0,Good To Soft,"1: £2,989.08; 2: £877.68; 3: £438.84; 4: £219.42; 5: £350; 6: £350; 7: £350",11,243.0,-15.0,119.0,2020-10-21 17:26:09,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767055,2020-10-18,7,6,0,Cobra Commander,IRE,7.0,6/1,,6,2014,141,9.0,31.75,8,78,25,55,Ben Poste,Tom Symonds,b,g,Beneficial,Run For Help (IRE),Flemensfirth,op 9/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767055,2020-10-18,Ffos Las,UK,02:00:00,Canter Carpet By Potter Group Handicap Chase,C4: Handicap; C4: Group; C6: Chase;,5,0-105,4yo+,0.0,2.0,Good To Soft,"1: £2,989.08; 2: £877.68; 3: £438.84; 4: £219.42; 5: £350; 6: £350; 7: £350",11,243.0,-15.0,119.0,2020-10-21 17:26:09,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767055,2020-10-18,8,7,0,Ring The Moon,,12.0,11/1,,7,2013,153,1.5,33.25,4,93,39,70,Conor Ring,Evan Williams,b,g,Spanish Moon (USA),Get The Ring (FR),Linamix,op 10/1 tchd 9/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767055,2020-10-18,Ffos Las,UK,02:00:00,Canter Carpet By Potter Group Handicap Chase,C4: Handicap; C4: Group; C6: Chase;,5,0-105,4yo+,0.0,2.0,Good To Soft,"1: £2,989.08; 2: £877.68; 3: £438.84; 4: £219.42; 5: £350; 6: £350; 7: £350",11,243.0,-15.0,119.0,2020-10-21 17:26:09,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767055,2020-10-18,9,8,0,Cesar Du Gouet,FR,8.0,7/1,,8,2012,166,9.5,42.75,1,106,39,73,Fergus Gregory,Laura Horsfall,gr,g,Fragrant Mix (IRE),Querida De Ferbet (FR),Ragmar,op 17/2 tchd 15/2,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767055,2020-10-18,Ffos Las,UK,02:00:00,Canter Carpet By Potter Group Handicap Chase,C4: Handicap; C4: Group; C6: Chase;,5,0-105,4yo+,0.0,2.0,Good To Soft,"1: £2,989.08; 2: £877.68; 3: £438.84; 4: £219.42; 5: £350; 6: £350; 7: £350",11,243.0,-15.0,119.0,2020-10-21 17:26:09,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767055,2020-10-18,10,9,0,Cropley,IRE,15.0,14/1,,11,2009,153,13.0,55.75,7,90,5,45,Robert Dunne,Dai Burchell,gr,g,Galileo (IRE),Niyla (IRE),Darshaan,op 12/1 tchd 11/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767055,2020-10-18,Ffos Las,UK,02:00:00,Canter Carpet By Potter Group Handicap Chase,C4: Handicap; C4: Group; C6: Chase;,5,0-105,4yo+,0.0,2.0,Good To Soft,"1: £2,989.08; 2: £877.68; 3: £438.84; 4: £219.42; 5: £350; 6: £350; 7: £350",11,243.0,-15.0,119.0,2020-10-21 17:26:09,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767055,2020-10-18,PU,10,0,Another Tuco,IRE,13.0,12/1,,7,2013,162,0.25,0.0,3,99,0,0,A P Heskin,Warren Greatrex,b,g,Westerner,Run And Dream (IRE),Luso,op 14/1 and tchd 20/1,p,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,1,0,0,Memphis Bell,IRE,2.875,15/8,F,6,2014,155,0.25,0.0,7,93,92,103,Isabel Williams,Evan Williams,b,m,Yeats (IRE),Andrea Gale (IRE),Presenting,op 2/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,2,1,0,Out The Glen,IRE,15.0,14/1,,7,2013,164,5.0,0.0,5,97,92,100,Paddy Brennan,Debra Hamer,b,g,Millenary,Dicera (IRE),Flemensfirth,op 12/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,3,2,0,Kendelu,IRE,10.0,9/1,,5,2015,166,3.25,8.25,3,99,91,99,David Noonan,Nigel Hawke,b,g,Yeats (IRE),Supreme Baloo (IRE),Supreme Leader,op 10/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,4,3,0,Pleney,,19.0,18/1,,6,2014,159,5.0,13.25,4,97,85,92,Charlie Price,Tim Vaughan,b,g,Martaline,Knock Down (IRE),Oscar,op 25/1 and tchd 28/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,5,4,0,Hang Tough,,11.0,10/1,,6,2014,153,14.0,27.25,14,86,62,68,Jonjo O'Neill Jr,Jonjo O'Neill,b,g,Geordieland (FR),Allerford Lily,Pasternak,op 9/1,t,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,6,5,0,The Last Melon,,81.0,80/1,,8,2012,145,2.75,30.0,16,78,51,60,Jeremiah McGrath,James Bennett,ch,g,Sir Percy,Step Fast (USA),Giant's Causeway,op 66/1,p,1
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,7,6,0,Sissinghurst,IRE,67.0,66/1,,10,2010,159,1.0,31.0,8,92,65,71,Ben Poste,Ryan Potter,b,g,Kalanisi (IRE),Sissinghurst Storm (IRE),Good Thyne,op 50/1,tp,1
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,8,7,0,Milanstorm,IRE,6.0,5/1,,7,2013,168,2.75,33.75,2,101,71,78,Sam Twiston-Davies,Nigel Twiston-Davies,b,g,Milan,Deise Rose (IRE),Glacial Storm,op 50/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,9,8,0,Ector,FR,26.0,25/1,,6,2014,137,12.0,45.75,17,73,33,40,Max Kendrick,Warren Greatrex,b,g,Coastal Path,Evane (FR),Lute Antique,tchd 33/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,10,9,0,Pat Kelly,,21.0,20/1,,5,2015,155,6.5,52.25,12,88,42,48,A P Heskin,Harry Whittington,ch,g,Makfi,Speech,Red Ransom,op 18/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,11,10,0,Boher Lad,IRE,41.0,40/1,,13,2007,152,1.5,53.75,9,92,45,51,Lilly Pinchin,Alan Phillips,b,g,Gold Well,Shindeesharnick (IRE),Roselier,op 33/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,12,11,0,Caro Des Flos,FR,34.0,33/1,,8,2012,169,3.25,57.0,1,102,52,59,Mark Grant,Julian Smith,b,g,Tiger Groom,Royale Marie (FR),Garde Royale,op 28/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,13,12,0,Ring Minella,IRE,101.0,100/1,,9,2011,140,12.0,69.0,18,73,12,18,Dave Crosse,Paul Henderson,b,g,King's Theatre (IRE),Ring Of Water (USA),Northern Baby,op 28/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,PU,13,0,Murray Mount,IRE,101.0,100/1,,10,2010,158,0.25,0.0,11,91,0,0,Jamie Bargary,Sarah-Jayne Davies,b,g,Trans Island,Ash,Salse,op 80/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,PU,14,0,Mind Your Back,IRE,9.0,8/1,,7,2013,158,0.25,0.0,10,91,0,0,Tom Scudamore,Neil Mulholland,b,g,Getaway (GER),Local Hall (IRE),Saddlers' Hall,op 15/2,p,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,PU,15,0,Havana River,IRE,10.0,9/1,,7,2013,146,0.25,0.0,15,79,0,0,Sean Bowen,Johnny Farrelly,b,m,Mahler,Dancingonthemoon (IRE),Milan,op 15/2,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,Ffos Las,UK,01:00:00,Follow @pottergroupracing On Instagram Handicap Hurdle,C4: Handicap; C6: Hurdle;,5,0-100,4yo+,2.9835,3.0,Good,"1: £2,794.14; 2: £820.44; 3: £410.22; 4: £350; 5: £350; 6: £350; 7: £350; 8: £350",17,360.7,-20.7,128.0,2020-10-21 17:26:25,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/767056,2020-10-18,PU,16,0,Rebel Leader,IRE,21.0,20/1,,6,2014,161,0.25,0.0,6,94,0,0,Daryl Jacob,Harry Whittington,b,g,Milan,Chicharito's Gem (IRE),Flemensfirth,op 15/2,t,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,Ffos Las,UK,04:55:00,Potters Waste Management Standard Open National Hunt Flat Race (GBB Race) (Div II),C3: National Hunt; C8: Flat;,4,,4-6yo,1.9784,2.0,Good To Soft,"1: £3,249; 2: £954; 3: £477; 4: £238.50",10,225.8,-13.8,117.0,2020-10-21 17:25:21,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,1,0,0,Seelotmorebusiness,IRE,5.5,9/2,,5,2015,152,0.25,0.0,7,0,83,103,Bryony Frost,Paul Nicholls,b,g,Sholokhov (IRE),Land Of Pride (IRE),Presenting,op 5/1 tchd 4/1,w,1
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,Ffos Las,UK,04:55:00,Potters Waste Management Standard Open National Hunt Flat Race (GBB Race) (Div II),C3: National Hunt; C8: Flat;,4,,4-6yo,1.9784,2.0,Good To Soft,"1: £3,249; 2: £954; 3: £477; 4: £238.50",10,225.8,-13.8,117.0,2020-10-21 17:25:21,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,2,1,0,Getaweapon,IRE,5.5,9/2,,5,2015,145,1.5,0.0,9,0,75,95,David Bass,Kim Bailey,b,m,Getaway (GER),Milan Serenade (IRE),Milan,op 6/1 tchd 4/1 and tchd 13/2,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,Ffos Las,UK,04:55:00,Potters Waste Management Standard Open National Hunt Flat Race (GBB Race) (Div II),C3: National Hunt; C8: Flat;,4,,4-6yo,1.9784,2.0,Good To Soft,"1: £3,249; 2: £954; 3: £477; 4: £238.50",10,225.8,-13.8,117.0,2020-10-21 17:25:21,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,3,2,0,Getastar,IRE,23.0,22/1,,4,2016,152,0.75,2.25,2,0,81,101,James Bowen,Peter Bowen,ch,c,Getaway (GER),Metro Star (IRE),Oscar,op 20/1 tchd 18/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,Ffos Las,UK,04:55:00,Potters Waste Management Standard Open National Hunt Flat Race (GBB Race) (Div II),C3: National Hunt; C8: Flat;,4,,4-6yo,1.9784,2.0,Good To Soft,"1: £3,249; 2: £954; 3: £477; 4: £238.50",10,225.8,-13.8,117.0,2020-10-21 17:25:21,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,4,3,0,Ordered Lives,IRE,4.0,3/1,J,5,2015,145,1.0,3.25,10,0,73,93,Paddy Brennan,Fergal O'Brien,b,m,Shirocco (GER),Count On Me (IRE),Westerner,op 5/2 tchd 10/3,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,Ffos Las,UK,04:55:00,Potters Waste Management Standard Open National Hunt Flat Race (GBB Race) (Div II),C3: National Hunt; C8: Flat;,4,,4-6yo,1.9784,2.0,Good To Soft,"1: £3,249; 2: £954; 3: £477; 4: £238.50",10,225.8,-13.8,117.0,2020-10-21 17:25:21,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,5,4,0,Rideau Canal,IRE,10.0,9/1,,5,2015,152,0.75,4.0,6,0,79,99,Daryl Jacob,Alan King,b,g,Robin Des Champs (FR),Miss Vinnie (IRE),Vinnie Roe,op 11/1 tchd 8/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,Ffos Las,UK,04:55:00,Potters Waste Management Standard Open National Hunt Flat Race (GBB Race) (Div II),C3: National Hunt; C8: Flat;,4,,4-6yo,1.9784,2.0,Good To Soft,"1: £3,249; 2: £954; 3: £477; 4: £238.50",10,225.8,-13.8,117.0,2020-10-21 17:25:21,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,6,5,0,Investment Manager,,4.0,3/1,J,4,2016,152,3.5,7.5,4,0,74,96,Robbie Power,Colin Tizzard,b,g,Nathaniel (IRE),Two Days In Paris (FR),Authorized,op 5/2 tchd 16/5,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,Ffos Las,UK,04:55:00,Potters Waste Management Standard Open National Hunt Flat Race (GBB Race) (Div II),C3: National Hunt; C8: Flat;,4,,4-6yo,1.9784,2.0,Good To Soft,"1: £3,249; 2: £954; 3: £477; 4: £238.50",10,225.8,-13.8,117.0,2020-10-21 17:25:21,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,7,6,0,Agent Saonois,FR,9.0,8/1,,4,2016,152,11.0,18.5,1,0,61,86,Sam Twiston-Davies,Neil Mulholland,gr,g,Saonois (FR),Agosta I (FR),Ange Gabriel,op 13/2 tchd 6/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,Ffos Las,UK,04:55:00,Potters Waste Management Standard Open National Hunt Flat Race (GBB Race) (Div II),C3: National Hunt; C8: Flat;,4,,4-6yo,1.9784,2.0,Good To Soft,"1: £3,249; 2: £954; 3: £477; 4: £238.50",10,225.8,-13.8,117.0,2020-10-21 17:25:21,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,8,7,0,Gilwen Reacher,,51.0,50/1,,4,2016,149,0.25,18.75,3,0,61,86,Conor Ring,Evan Williams,b,c,Phoenix Reach (IRE),Gilwen Glory (IRE),Saddlers' Hall,op 66/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,Ffos Las,UK,04:55:00,Potters Waste Management Standard Open National Hunt Flat Race (GBB Race) (Div II),C3: National Hunt; C8: Flat;,4,,4-6yo,1.9784,2.0,Good To Soft,"1: £3,249; 2: £954; 3: £477; 4: £238.50",10,225.8,-13.8,117.0,2020-10-21 17:25:21,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,9,8,0,Paddy Joe,IRE,51.0,50/1,,6,2014,152,3.0,21.75,5,0,57,83,Robert Dunne,Dai Burchell,b,g,Oscar (IRE),Milleners Gem (IRE),Millenary,op 66/1 tchd 40/1,,0
https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,Ffos Las,UK,04:55:00,Potters Waste Management Standard Open National Hunt Flat Race (GBB Race) (Div II),C3: National Hunt; C8: Flat;,4,,4-6yo,1.9784,2.0,Good To Soft,"1: £3,249; 2: £954; 3: £477; 4: £238.50",10,225.8,-13.8,117.0,2020-10-21 17:25:21,https://www.racingpost.com/results/1212/ffos-las/2020-10-18/769733,2020-10-18,10,9,0,Fine By Her,,151.0,150/1,,4,2016,145,28.0,49.75,8,0,15,51,Mark Grant,Julian Smith,b,f,Shirocco (GER),High Benefit (IRE),Beneficial,op 80/1,,0
https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,Kempton,UK,03:32:00,Racing TV Hurdle (Listed Race),C4: Listed; C6: Hurdle;,1,,4yo+,0.0,2.0,Good,"1: £18,224; 2: £6,838.40; 3: £3,424; 4: £1,705.60; 5: £857.60; 6: £428.80",6,219.04,0.96,110.0,2020-10-21 17:25:44,https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,1,0,0,Silver Streak,IRE,5.5,9/2,,7,2013,158,0.25,0.0,2,158,131,160,Tom O'Brien,Evan Williams,gr,g,Dark Angel (IRE),Happy Talk (IRE),Hamas,op 4/1,,0
https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,Kempton,UK,03:32:00,Racing TV Hurdle (Listed Race),C4: Listed; C6: Hurdle;,1,,4yo+,0.0,2.0,Good,"1: £18,224; 2: £6,838.40; 3: £3,424; 4: £1,705.60; 5: £857.60; 6: £428.80",6,219.04,0.96,110.0,2020-10-21 17:25:44,https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,2,1,0,Verdana Blue,IRE,1.5,1/2,F,8,2012,147,6.5,0.0,6,160,112,142,Nico de Boinville,Nicky Henderson,b,m,Getaway (GER),Blue Gallery (IRE),Bluebird,op 8/13 tchd 4/9,,0
https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,Kempton,UK,03:32:00,Racing TV Hurdle (Listed Race),C4: Listed; C6: Hurdle;,1,,4yo+,0.0,2.0,Good,"1: £18,224; 2: £6,838.40; 3: £3,424; 4: £1,705.60; 5: £857.60; 6: £428.80",6,219.04,0.96,110.0,2020-10-21 17:25:44,https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,3,2,0,Diego Du Charmil,FR,11.0,10/1,,8,2012,154,1.0,7.5,3,151,118,148,Harry Cobden,Paul Nicholls,b,g,Ballingarry (IRE),Daramour (FR),Anabaa Blue,op 9/1 tchd 17/2,t,0
https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,Kempton,UK,03:32:00,Racing TV Hurdle (Listed Race),C4: Listed; C6: Hurdle;,1,,4yo+,0.0,2.0,Good,"1: £18,224; 2: £6,838.40; 3: £3,424; 4: £1,705.60; 5: £857.60; 6: £428.80",6,219.04,0.96,110.0,2020-10-21 17:25:44,https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,4,3,0,Teqany,IRE,19.0,18/1,,6,2014,154,1.25,8.75,5,142,117,147,Harry Skelton,Fergal O'Brien,gr,g,Dark Angel (IRE),Capulet Monteque (IRE),Camacho,tchd 22/1,t,0
https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,Kempton,UK,03:32:00,Racing TV Hurdle (Listed Race),C4: Listed; C6: Hurdle;,1,,4yo+,0.0,2.0,Good,"1: £18,224; 2: £6,838.40; 3: £3,424; 4: £1,705.60; 5: £857.60; 6: £428.80",6,219.04,0.96,110.0,2020-10-21 17:25:44,https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,5,4,0,Highly Prized,,29.0,28/1,,7,2013,154,7.0,15.75,4,145,109,141,Jonathan Burke,Emma Lavelle,bb,g,Manduro (GER),Razzle (USA),Danzig,op 22/1,,0
https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,Kempton,UK,03:32:00,Racing TV Hurdle (Listed Race),C4: Listed; C6: Hurdle;,1,,4yo+,0.0,2.0,Good,"1: £18,224; 2: £6,838.40; 3: £3,424; 4: £1,705.60; 5: £857.60; 6: £428.80",6,219.04,0.96,110.0,2020-10-21 17:25:44,https://www.racingpost.com/results/28/kempton/2020-10-18/767057,2020-10-18,6,5,0,Brain Power,IRE,15.0,14/1,,9,2011,160,1.5,17.25,1,150,113,146,Aidan Coleman,Nicky Henderson,b,g,Kalanisi (IRE),Blonde Ambition (IRE),Old Vic,op 12/1 tchd 16/1,p,0
https://www.racingpost.com/results/28/kempton/2020-10-18/767058,2020-10-18,Kempton,UK,02:22:00,Racing TV Novices' Hurdle (Listed Race) (GBB Race),C3: Novice; C4: Listed; C6: Hurdle;,1,,4yo+,0.0,2.0,Good,"1: £9,112; 2: £3,419.20; 3: £1,712; 4: £852.80; 5: £428.80",5,219.17,0.83,109.0,2020-10-21 17:26:01,https://www.racingpost.com/results/28/kempton/2020-10-18/767058,2020-10-18,1,0,0,Mrs Hyde,IRE,8.5,15/2,,7,2013,147,0.25,0.0,6,127,119,130,Nico de Boinville,Brian Ellison,b,m,Flemensfirth (USA),Funny Times,Silver Patriarch,op 13/2 tchd 11/2,,0
https://www.racingpost.com/results/28/kempton/2020-10-18/767058,2020-10-18,Kempton,UK,02:22:00,Racing TV Novices' Hurdle (Listed Race) (GBB Race),C3: Novice; C4: Listed; C6: Hurdle;,1,,4yo+,0.0,2.0,Good,"1: £9,112; 2: £3,419.20; 3: £1,712; 4: £852.80; 5: £428.80",5,219.17,0.83,109.0,2020-10-21 17:26:01,https://www.racingpost.com/results/28/kempton/2020-10-18/767058,2020-10-18,2,1,0,Fidelio Vallis,FR,2.625,13/8,,5,2015,154,1.75,0.0,1,138,124,134,Harry Cobden,Paul Nicholls,b,g,Saint Des Saints (FR),Quora Vallis (FR),Mansonnien,tchd 6/4,,0
